date,time,open,high,low,close,volume,turnover,hold
2022-01-04,09:47:00,150970.0,151010.0,150910.0,150950.0,371.0,56008130.0,149595.0
2022-01-04,09:48:00,150960.0,150990.0,150860.0,150910.0,407.0,61422010.0,149566.0
2022-01-04,09:49:00,150910.0,151000.0,150860.0,150900.0,278.0,41953070.0,149531.0
2022-01-04,09:50:00,150910.0,150960.0,150830.0,150900.0,449.0,67744470.0,149502.0
2022-01-04,09:51:00,150910.0,150910.0,150620.0,150640.0,1321.0,199114430.0,149344.0
2022-01-04,09:52:00,150640.0,150700.0,150580.0,150630.0,807.0,121557200.0,149215.0
2022-01-04,09:53:00,150600.0,150790.0,150560.0,150680.0,761.0,114670900.0,149110.0
2022-01-04,09:54:00,150680.0,150740.0,150600.0,150650.0,420.0,63280410.0,149070.0
2022-01-04,09:55:00,150650.0,150760.0,150590.0,150760.0,429.0,64637340.0,148976.0
2022-01-04,09:56:00,150760.0,150810.0,150670.0,150700.0,605.0,91191380.0,148850.0
2022-01-04,09:57:00,150680.0,150850.0,150650.0,150750.0,466.0,70246500.0,148735.0
2022-01-04,09:58:00,150750.0,150880.0,150720.0,150880.0,429.0,64698030.0,148703.0
2022-01-04,09:59:00,150890.0,150980.0,150850.0,150900.0,778.0,117408590.0,148550.0
2022-01-04,10:00:00,150900.0,150910.0,150640.0,150640.0,426.0,64220320.0,148424.0
2022-01-04,10:01:00,150660.0,150670.0,150520.0,150600.0,1207.0,181763480.0,148284.0
2022-01-04,10:02:00,150600.0,150640.0,150480.0,150510.0,896.0,134888610.0,148013.0
2022-01-04,10:03:00,150500.0,150570.0,150440.0,150490.0,679.0,102188640.0,147816.0
2022-01-04,10:04:00,150480.0,150650.0,150480.0,150620.0,494.0,74381280.0,147733.0
2022-01-04,10:05:00,150630.0,150850.0,150630.0,150730.0,858.0,129354320.0,147870.0
2022-01-04,10:06:00,150720.0,150750.0,150600.0,150660.0,363.0,54697510.0,147791.0
2022-01-04,10:07:00,150660.0,150790.0,150650.0,150790.0,462.0,69640380.0,147760.0
2022-01-04,10:08:00,150790.0,150920.0,150770.0,150790.0,541.0,81604230.0,147680.0
2022-01-04,10:09:00,150790.0,150830.0,150670.0,150710.0,262.0,39489000.0,147633.0
2022-01-04,10:10:00,150710.0,150720.0,150620.0,150640.0,315.0,47458350.0,147608.0
2022-01-04,10:11:00,150640.0,150670.0,150600.0,150670.0,257.0,38711470.0,147570.0
2022-01-04,10:12:00,150670.0,150790.0,150550.0,150570.0,419.0,63132320.0,147493.0
2022-01-04,10:13:00,150570.0,150620.0,150540.0,150610.0,317.0,47735070.0,147432.0
2022-01-04,10:14:00,150600.0,150660.0,150580.0,150630.0,203.0,30576710.0,147384.0
2022-01-04,10:15:00,150630.0,150750.0,150620.0,150680.0,266.0,40073690.0,147278.0
2022-01-04,10:31:00,150670.0,150800.0,150640.0,150730.0,635.0,95695860.0,147232.0
2022-01-04,10:32:00,150730.0,150740.0,150540.0,150560.0,427.0,64311540.0,147211.0
2022-01-04,10:33:00,150570.0,150620.0,150550.0,150600.0,235.0,35386370.0,147170.0
2022-01-04,10:34:00,150590.0,150780.0,150590.0,150750.0,332.0,50033000.0,147123.0
2022-01-04,10:35:00,150750.0,150900.0,150730.0,150860.0,481.0,72551960.0,147057.0
2022-01-04,10:36:00,150840.0,150870.0,150730.0,150790.0,497.0,74942440.0,147102.0
2022-01-04,10:37:00,150790.0,150870.0,150770.0,150810.0,299.0,45096390.0,147069.0
2022-01-04,10:38:00,150810.0,150940.0,150790.0,150910.0,476.0,71825060.0,147089.0
2022-01-04,10:39:00,150910.0,151040.0,150910.0,150970.0,608.0,91798960.0,147114.0
2022-01-04,10:40:00,150980.0,151000.0,150850.0,150850.0,345.0,52068370.0,147138.0
2022-01-04,10:41:00,150850.0,150870.0,150760.0,150790.0,351.0,52933830.0,147098.0
2022-01-04,10:42:00,150780.0,150950.0,150780.0,150950.0,308.0,46465150.0,147126.0
2022-01-04,10:43:00,150950.0,151010.0,150870.0,150870.0,643.0,97063990.0,147179.0
2022-01-04,10:44:00,150870.0,151030.0,150870.0,151010.0,561.0,84691490.0,147055.0
2022-01-04,10:45:00,151000.0,151100.0,150960.0,151050.0,979.0,147873570.0,146917.0
2022-01-04,10:46:00,151050.0,151070.0,150960.0,151000.0,368.0,55577220.0,146887.0
2022-01-04,10:47:00,151000.0,151070.0,150990.0,151000.0,206.0,31110370.0,146909.0
2022-01-04,10:48:00,151000.0,151060.0,150980.0,151010.0,274.0,41378960.0,146920.0
2022-01-04,10:49:00,151020.0,151020.0,150880.0,150880.0,333.0,50268220.0,146899.0
2022-01-04,10:50:00,150880.0,151050.0,150880.0,151040.0,282.0,42576600.0,146920.0
2022-01-04,10:51:00,151040.0,151050.0,150860.0,150940.0,381.0,57502640.0,146918.0
2022-01-04,10:52:00,150950.0,150970.0,150870.0,150900.0,312.0,47083780.0,146937.0
2022-01-04,10:53:00,150880.0,150950.0,150880.0,150910.0,165.0,24903140.0,146973.0
2022-01-04,10:54:00,150920.0,150940.0,150860.0,150900.0,193.0,29121680.0,146977.0
2022-01-04,10:55:00,150900.0,150980.0,150900.0,150930.0,168.0,25357790.0,146997.0
2022-01-04,10:56:00,150930.0,151100.0,150900.0,151080.0,1545.0,233306790.0,146988.0
2022-01-04,10:57:00,151080.0,151080.0,150940.0,150940.0,239.0,36094040.0,147017.0
2022-01-04,10:58:00,150940.0,151150.0,150940.0,151090.0,842.0,127187340.0,147133.0
2022-01-04,10:59:00,151100.0,151110.0,150960.0,151050.0,1584.0,239261720.0,146892.0
2022-01-04,11:00:00,151060.0,151390.0,151050.0,151220.0,1567.0,237079940.0,146776.0
2022-01-04,11:01:00,151230.0,151230.0,151100.0,151200.0,487.0,73614740.0,146757.0
2022-01-04,11:02:00,151170.0,151200.0,151100.0,151110.0,347.0,52445280.0,146698.0
2022-01-04,11:03:00,151110.0,151180.0,151090.0,151150.0,173.0,26148490.0,146707.0
2022-01-04,11:04:00,151150.0,151220.0,151140.0,151200.0,281.0,42481780.0,146694.0
2022-01-04,11:05:00,151200.0,151260.0,151190.0,151230.0,269.0,40681700.0,146727.0
2022-01-04,11:06:00,151230.0,151470.0,151220.0,151430.0,744.0,112597150.0,146715.0
2022-01-04,11:07:00,151430.0,151640.0,151380.0,151620.0,1513.0,229270310.0,146851.0
2022-01-04,11:08:00,151630.0,151640.0,151350.0,151370.0,809.0,122571300.0,146882.0
2022-01-04,11:09:00,151370.0,151480.0,151230.0,151230.0,671.0,101569140.0,146761.0
2022-01-04,11:10:00,151220.0,151380.0,151120.0,151190.0,886.0,134007110.0,146722.0
2022-01-04,11:11:00,151190.0,151250.0,151140.0,151150.0,228.0,34472340.0,146733.0
2022-01-04,11:12:00,151170.0,151260.0,151150.0,151250.0,246.0,37199370.0,146763.0
2022-01-04,11:13:00,151250.0,151250.0,151120.0,151190.0,238.0,35977970.0,146766.0
2022-01-04,11:14:00,151190.0,151280.0,151190.0,151220.0,127.0,19207860.0,146779.0
2022-01-04,11:15:00,151210.0,151320.0,151200.0,151200.0,188.0,28440110.0,146770.0
2022-01-04,11:16:00,151200.0,151290.0,151160.0,151230.0,175.0,26464320.0,146812.0
2022-01-04,11:17:00,151230.0,151230.0,151080.0,151080.0,281.0,42472510.0,146797.0
2022-01-04,11:18:00,151080.0,151160.0,151080.0,151090.0,278.0,42011520.0,146764.0
2022-01-04,11:19:00,151110.0,151160.0,150960.0,151010.0,570.0,86094420.0,146734.0
2022-01-04,11:20:00,151010.0,151150.0,151010.0,151150.0,275.0,41549580.0,146743.0
2022-01-04,11:21:00,151130.0,151270.0,151130.0,151180.0,406.0,61385590.0,146811.0
2022-01-04,11:22:00,151180.0,151320.0,151180.0,151250.0,235.0,35546280.0,146818.0
2022-01-04,11:23:00,151250.0,151360.0,151250.0,151300.0,310.0,46910420.0,146819.0
2022-01-04,11:24:00,151280.0,151460.0,151260.0,151290.0,420.0,63567690.0,146856.0
2022-01-04,11:25:00,151290.0,151350.0,151210.0,151240.0,296.0,44778900.0,146878.0
2022-01-04,11:26:00,151240.0,151450.0,151240.0,151310.0,416.0,62964650.0,146927.0
2022-01-04,11:27:00,151310.0,151410.0,151310.0,151380.0,172.0,26036470.0,146956.0
2022-01-04,11:28:00,151380.0,151450.0,151320.0,151350.0,205.0,31034530.0,146937.0
2022-01-04,11:29:00,151350.0,151410.0,151340.0,151370.0,206.0,31183710.0,146868.0
2022-01-04,11:30:00,151380.0,151450.0,151310.0,151430.0,471.0,71306860.0,146918.0
2022-01-04,13:31:00,151400.0,151550.0,151250.0,151350.0,982.0,148690200.0,147043.0
2022-01-04,13:32:00,151350.0,151400.0,151290.0,151330.0,323.0,48886430.0,147053.0
2022-01-04,13:33:00,151330.0,151520.0,151330.0,151500.0,433.0,65579930.0,147112.0
2022-01-04,13:34:00,151500.0,151640.0,151500.0,151640.0,775.0,117480550.0,147234.0
2022-01-04,13:35:00,151640.0,151750.0,151610.0,151630.0,824.0,124989640.0,147330.0
2022-01-04,13:36:00,151630.0,151670.0,151560.0,151610.0,430.0,65193660.0,147370.0
2022-01-04,13:37:00,151610.0,151640.0,151540.0,151540.0,308.0,46691520.0,147398.0
2022-01-04,13:38:00,151540.0,151620.0,151510.0,151590.0,387.0,58653110.0,147386.0
2022-01-04,13:39:00,151590.0,151630.0,151530.0,151590.0,268.0,40625770.0,147422.0
2022-01-04,13:40:00,151580.0,151740.0,151580.0,151720.0,482.0,73112170.0,147521.0
2022-01-04,13:41:00,151720.0,151940.0,151720.0,151900.0,1038.0,157619880.0,147723.0
2022-01-04,13:42:00,151900.0,151900.0,151790.0,151880.0,583.0,88518210.0,147826.0
2022-01-04,13:43:00,151860.0,151910.0,151640.0,151700.0,508.0,77105580.0,147858.0
2022-01-04,13:44:00,151720.0,151820.0,151720.0,151770.0,328.0,49774920.0,147859.0
2022-01-04,13:45:00,151770.0,151800.0,151750.0,151750.0,145.0,22006790.0,147882.0
2022-01-04,13:46:00,151760.0,151820.0,151710.0,151820.0,344.0,52206940.0,147991.0
2022-01-04,13:47:00,151820.0,151820.0,151760.0,151800.0,321.0,48725880.0,148032.0
2022-01-04,13:48:00,151800.0,151860.0,151770.0,151840.0,591.0,89727600.0,148066.0
2022-01-04,13:49:00,151840.0,151960.0,151830.0,151910.0,582.0,88403030.0,148210.0
2022-01-04,13:50:00,151910.0,151940.0,151820.0,151830.0,331.0,50272180.0,148171.0
2022-01-04,13:51:00,151850.0,151880.0,151720.0,151720.0,492.0,74681740.0,148228.0
2022-01-04,13:52:00,151720.0,151720.0,151600.0,151650.0,489.0,74155530.0,148191.0
2022-01-04,13:53:00,151650.0,151750.0,151630.0,151690.0,326.0,49446960.0,148251.0
2022-01-04,13:54:00,151690.0,151750.0,151690.0,151710.0,186.0,28220640.0,148258.0
2022-01-04,13:55:00,151710.0,151730.0,151620.0,151640.0,322.0,48835550.0,148247.0
2022-01-04,13:56:00,151640.0,151720.0,151610.0,151630.0,238.0,36095150.0,148299.0
2022-01-04,13:57:00,151630.0,151640.0,151540.0,151540.0,437.0,66237660.0,148269.0
2022-01-04,13:58:00,151540.0,151640.0,151540.0,151600.0,251.0,38050810.0,148323.0
2022-01-04,13:59:00,151600.0,151670.0,151600.0,151660.0,137.0,20774640.0,148355.0
2022-01-04,14:00:00,151670.0,151670.0,151550.0,151600.0,204.0,30924820.0,148354.0
2022-01-04,14:01:00,151590.0,151680.0,151570.0,151660.0,244.0,36996260.0,148367.0
2022-01-04,14:02:00,151660.0,151670.0,151580.0,151580.0,153.0,23200810.0,148387.0
2022-01-04,14:03:00,151580.0,151640.0,151570.0,151620.0,115.0,17434630.0,148393.0
2022-01-04,14:04:00,151620.0,151680.0,151620.0,151670.0,107.0,16226890.0,148400.0
2022-01-04,14:05:00,151670.0,151670.0,151590.0,151610.0,258.0,39115470.0,148340.0
2022-01-04,14:06:00,151590.0,151740.0,151590.0,151720.0,242.0,36704890.0,148402.0
2022-01-04,14:07:00,151710.0,151770.0,151690.0,151690.0,209.0,31712240.0,148406.0
2022-01-04,14:08:00,151720.0,151750.0,151670.0,151720.0,189.0,28673530.0,148487.0
2022-01-04,14:09:00,151720.0,151830.0,151690.0,151780.0,315.0,47806340.0,148424.0
2022-01-04,14:10:00,151780.0,151790.0,151740.0,151750.0,150.0,22765110.0,148435.0
2022-01-04,14:11:00,151750.0,151780.0,151740.0,151740.0,82.0,12444700.0,148444.0
2022-01-04,14:12:00,151740.0,151780.0,151720.0,151750.0,113.0,17147690.0,148470.0
2022-01-04,14:13:00,151750.0,151770.0,151700.0,151730.0,134.0,20331990.0,148482.0
2022-01-04,14:14:00,151720.0,151730.0,151670.0,151670.0,192.0,29127120.0,148544.0
2022-01-04,14:15:00,151670.0,151790.0,151660.0,151730.0,144.0,21850460.0,148560.0
2022-01-04,14:16:00,151750.0,151750.0,151670.0,151700.0,78.0,11834050.0,148583.0
2022-01-04,14:17:00,151690.0,151850.0,151690.0,151810.0,402.0,61024620.0,148639.0
2022-01-04,14:18:00,151810.0,151910.0,151800.0,151890.0,425.0,64542830.0,148732.0
2022-01-04,14:19:00,151890.0,151910.0,151830.0,151850.0,203.0,30830150.0,148760.0
2022-01-04,14:20:00,151850.0,151940.0,151850.0,151920.0,327.0,49672820.0,148807.0
2022-01-04,14:21:00,151910.0,151920.0,151850.0,151870.0,252.0,38275060.0,148907.0
2022-01-04,14:22:00,151870.0,151890.0,151810.0,151820.0,135.0,20499010.0,148904.0
2022-01-04,14:23:00,151820.0,151820.0,151730.0,151750.0,303.0,45986320.0,148927.0
2022-01-04,14:24:00,151750.0,151830.0,151750.0,151780.0,169.0,25652240.0,149000.0
2022-01-04,14:25:00,151780.0,151810.0,151750.0,151770.0,101.0,15330140.0,149042.0
2022-01-04,14:26:00,151770.0,151830.0,151770.0,151770.0,187.0,28386900.0,149129.0
2022-01-04,14:27:00,151770.0,151820.0,151640.0,151670.0,1605.0,243567270.0,148172.0
2022-01-04,14:28:00,151690.0,151780.0,151690.0,151730.0,295.0,44763890.0,148258.0
2022-01-04,14:29:00,151720.0,151800.0,151700.0,151710.0,494.0,74965680.0,148337.0
2022-01-04,14:30:00,151710.0,151740.0,151670.0,151700.0,173.0,26245530.0,148353.0
2022-01-04,14:31:00,151700.0,151850.0,151700.0,151830.0,387.0,58750650.0,148435.0
2022-01-04,14:32:00,151850.0,151900.0,151820.0,151900.0,477.0,72432440.0,148613.0
2022-01-04,14:33:00,151890.0,151940.0,151860.0,151900.0,501.0,76105820.0,148715.0
2022-01-04,14:34:00,151900.0,151930.0,151870.0,151880.0,322.0,48913980.0,148820.0
2022-01-04,14:35:00,151880.0,152110.0,151880.0,152040.0,983.0,149421370.0,149000.0
2022-01-04,14:36:00,152020.0,152220.0,152020.0,152190.0,1003.0,152610990.0,149126.0
2022-01-04,14:37:00,152180.0,152350.0,152180.0,152210.0,1248.0,190045420.0,149279.0
2022-01-04,14:38:00,152210.0,152270.0,152080.0,152110.0,519.0,78977620.0,149280.0
2022-01-04,14:39:00,152130.0,152250.0,152130.0,152230.0,430.0,65453910.0,149443.0
2022-01-04,14:40:00,152230.0,152300.0,152150.0,152150.0,388.0,59067920.0,149494.0
2022-01-04,14:41:00,152150.0,152240.0,152140.0,152170.0,327.0,49762420.0,149578.0
2022-01-04,14:42:00,152170.0,152240.0,152150.0,152230.0,263.0,40027360.0,149621.0
2022-01-04,14:43:00,152230.0,152240.0,152050.0,152090.0,448.0,68158890.0,149607.0
2022-01-04,14:44:00,152110.0,152150.0,152020.0,152030.0,557.0,84713530.0,149587.0
2022-01-04,14:45:00,152020.0,152160.0,152020.0,152150.0,297.0,45177930.0,149641.0
2022-01-04,14:46:00,152160.0,152230.0,152130.0,152230.0,306.0,46564680.0,149692.0
2022-01-04,14:47:00,152210.0,152320.0,152180.0,152320.0,463.0,70485010.0,149813.0
2022-01-04,14:48:00,152320.0,152450.0,152250.0,152410.0,914.0,139262330.0,149858.0
2022-01-04,14:49:00,152410.0,152520.0,152340.0,152500.0,901.0,137347010.0,150129.0
2022-01-04,14:50:00,152520.0,152740.0,152490.0,152550.0,1715.0,261699290.0,150743.0
2022-01-04,14:51:00,152550.0,152890.0,152520.0,152860.0,1647.0,251501740.0,151117.0
2022-01-04,14:52:00,152870.0,152870.0,152650.0,152650.0,1045.0,159627750.0,151344.0
2022-01-04,14:53:00,152660.0,152680.0,152480.0,152520.0,838.0,127861630.0,151420.0
2022-01-04,14:54:00,152530.0,152580.0,152510.0,152540.0,533.0,81306920.0,151544.0
2022-01-04,14:55:00,152540.0,152560.0,152450.0,152490.0,499.0,76097220.0,151595.0
2022-01-04,14:56:00,152480.0,152480.0,152360.0,152450.0,657.0,100143940.0,151673.0
2022-01-04,14:57:00,152450.0,152450.0,152350.0,152430.0,622.0,94788750.0,151796.0
2022-01-04,14:58:00,152420.0,152570.0,152410.0,152570.0,614.0,93626350.0,151859.0
2022-01-04,14:59:00,152570.0,152590.0,152480.0,152520.0,620.0,94566690.0,151751.0
2022-01-04,15:00:00,152520.0,152600.0,152500.0,152570.0,989.0,150878150.0,151777.0
2022-01-04,21:01:00,152510.0,152570.0,151500.0,151760.0,5888.0,895505090.0,150737.0
2022-01-04,21:02:00,151760.0,151760.0,151420.0,151670.0,3976.0,602654090.0,150148.0
2022-01-04,21:03:00,151680.0,151890.0,151560.0,151850.0,2354.0,357218630.0,150021.0
2022-01-04,21:04:00,151880.0,151980.0,151680.0,151690.0,1944.0,295085160.0,149625.0
2022-01-04,21:05:00,151710.0,151760.0,151550.0,151610.0,1459.0,221225530.0,149399.0
2022-01-04,21:06:00,151600.0,151720.0,151560.0,151660.0,1171.0,177553720.0,149262.0
2022-01-04,21:07:00,151660.0,151660.0,151460.0,151500.0,1740.0,263666180.0,149317.0
2022-01-04,21:08:00,151510.0,151540.0,151450.0,151510.0,925.0,140141620.0,149206.0
2022-01-04,21:09:00,151510.0,151540.0,151390.0,151430.0,1009.0,152829490.0,148934.0
2022-01-04,21:10:00,151430.0,151460.0,151220.0,151420.0,1953.0,295531650.0,148773.0
2022-01-04,21:11:00,151400.0,151440.0,151250.0,151300.0,887.0,134239190.0,148655.0
2022-01-04,21:12:00,151300.0,151380.0,151200.0,151380.0,1134.0,171550660.0,148653.0
2022-01-04,21:13:00,151400.0,151430.0,151320.0,151390.0,640.0,96882110.0,148613.0
2022-01-04,21:14:00,151410.0,151690.0,151370.0,151640.0,1430.0,216716590.0,148385.0
2022-01-04,21:15:00,151640.0,151810.0,151620.0,151780.0,1145.0,173726770.0,148229.0
2022-01-04,21:16:00,151790.0,151840.0,151680.0,151800.0,1301.0,197433700.0,148293.0
2022-01-04,21:17:00,151800.0,151830.0,151680.0,151710.0,638.0,96825190.0,148356.0
2022-01-04,21:18:00,151700.0,151700.0,151590.0,151620.0,661.0,100227960.0,148288.0
2022-01-04,21:19:00,151620.0,151820.0,151610.0,151780.0,697.0,105764380.0,148176.0
2022-01-04,21:20:00,151780.0,151780.0,151710.0,151730.0,321.0,48708800.0,148138.0
2022-01-04,21:21:00,151740.0,151820.0,151700.0,151710.0,651.0,98799040.0,148057.0
2022-01-04,21:22:00,151700.0,151800.0,151650.0,151750.0,436.0,66146910.0,147948.0
2022-01-04,21:23:00,151750.0,151750.0,151650.0,151690.0,376.0,57038590.0,147873.0
2022-01-04,21:24:00,151690.0,151800.0,151680.0,151780.0,294.0,44608720.0,147780.0
2022-01-04,21:25:00,151780.0,151870.0,151760.0,151870.0,700.0,106270980.0,147746.0
2022-01-04,21:26:00,151870.0,151930.0,151820.0,151920.0,1008.0,153080680.0,147435.0
2022-01-04,21:27:00,151930.0,151990.0,151880.0,151990.0,901.0,136890290.0,147438.0
2022-01-04,21:28:00,151990.0,152000.0,151900.0,151930.0,720.0,109404810.0,147486.0
2022-01-04,21:29:00,151930.0,151930.0,151830.0,151910.0,518.0,78672950.0,147507.0
2022-01-04,21:30:00,151910.0,151930.0,151880.0,151890.0,206.0,31292880.0,147544.0
2022-01-04,21:31:00,151890.0,151900.0,151810.0,151840.0,280.0,42518650.0,147490.0
2022-01-04,21:32:00,151840.0,151960.0,151830.0,151890.0,307.0,46636040.0,147506.0
2022-01-04,21:33:00,151890.0,151930.0,151830.0,151850.0,212.0,32196510.0,147525.0
2022-01-04,21:34:00,151840.0,151890.0,151820.0,151890.0,176.0,26725420.0,147558.0
2022-01-04,21:35:00,151900.0,151970.0,151880.0,151950.0,454.0,68976670.0,147536.0
2022-01-04,21:36:00,151950.0,152250.0,151930.0,152240.0,1514.0,230308140.0,147570.0
2022-01-04,21:37:00,152250.0,152300.0,152080.0,152170.0,1026.0,156162280.0,147657.0
2022-01-04,21:38:00,152190.0,152360.0,152170.0,152320.0,953.0,145122380.0,147837.0
2022-01-04,21:39:00,152330.0,152400.0,152250.0,152300.0,768.0,116991870.0,147941.0
2022-01-04,21:40:00,152290.0,152480.0,152290.0,152450.0,1043.0,158969650.0,148144.0
2022-01-04,21:41:00,152450.0,152480.0,152320.0,152320.0,702.0,106979680.0,148184.0
2022-01-04,21:42:00,152320.0,152360.0,152300.0,152340.0,712.0,108463470.0,148310.0
2022-01-04,21:43:00,152340.0,152360.0,152280.0,152320.0,425.0,64735110.0,148392.0
2022-01-04,21:44:00,152320.0,152330.0,152210.0,152210.0,599.0,91210680.0,148362.0
2022-01-04,21:45:00,152210.0,152330.0,152210.0,152310.0,362.0,55130360.0,148400.0
2022-01-04,21:46:00,152310.0,152760.0,152310.0,152740.0,2140.0,326500780.0,148587.0
2022-01-04,21:47:00,152720.0,153130.0,152720.0,153000.0,2959.0,452532040.0,148957.0
2022-01-04,21:48:00,152990.0,153210.0,152930.0,153170.0,2522.0,385990550.0,149245.0
2022-01-04,21:49:00,153190.0,153240.0,152940.0,152960.0,1906.0,291823420.0,149331.0
2022-01-04,21:50:00,152940.0,153050.0,152920.0,153020.0,1027.0,157112480.0,149441.0
2022-01-04,21:51:00,153040.0,153320.0,153040.0,153240.0,1701.0,260633050.0,149778.0
2022-01-04,21:52:00,153230.0,153470.0,153230.0,153320.0,1867.0,286331520.0,150177.0
2022-01-04,21:53:00,153320.0,153460.0,153320.0,153420.0,1121.0,171964320.0,150404.0
2022-01-04,21:54:00,153420.0,153500.0,153350.0,153420.0,1691.0,259461750.0,150423.0
2022-01-04,21:55:00,153420.0,153600.0,153310.0,153310.0,2230.0,342215520.0,150670.0
2022-01-04,21:56:00,153280.0,153350.0,153090.0,153200.0,1808.0,276992590.0,150410.0
2022-01-04,21:57:00,153220.0,153370.0,153210.0,153340.0,923.0,141504380.0,150508.0
2022-01-04,21:58:00,153340.0,153700.0,153310.0,153580.0,2287.0,351219810.0,151134.0
2022-01-04,21:59:00,153580.0,153780.0,153580.0,153670.0,1774.0,272643860.0,151510.0
2022-01-04,22:00:00,153670.0,153770.0,153610.0,153740.0,880.0,135261310.0,151665.0
2022-01-04,22:01:00,153730.0,153860.0,153630.0,153700.0,2049.0,315034220.0,151928.0
2022-01-04,22:02:00,153680.0,153860.0,153680.0,153730.0,1112.0,171021040.0,152078.0
2022-01-04,22:03:00,153730.0,153760.0,153510.0,153520.0,1393.0,213965580.0,151957.0
2022-01-04,22:04:00,153550.0,153560.0,153450.0,153520.0,677.0,103931240.0,151977.0
