code,time,direct,action,price,qty,tag,fee,barno
SHFE.cu.2202,202201080046,SHORT,OPEN,69850,1,entershort,0,1844
SHFE.cu.2202,202201080047,SHORT,CLOSE,69890,1,exitshort,0,1845
SHFE.cu.2202,202201080050,LONG,OPEN,69870,1,enterlong,0,1848
SHFE.cu.2202,202201080051,LONG,CLOSE,69840,1,exitlong,0,1849
SHFE.cu.2202,202201080052,SHORT,OPEN,69820,1,entershort,0,1850
SHFE.cu.2202,202201080055,SHORT,CLOSE,69840,1,exitshort,0,1853
SHFE.cu.2202,202201080056,SHORT,OPEN,69860,1,entershort,0,1854
SHFE.cu.2202,202201080100,SHORT,CLOSE,69830,1,exitshort,0,1858
SHFE.cu.2202,202201100901,LONG,OPEN,69850,1,enterlong,0,1859
SHFE.cu.2202,202201100902,LONG,CLOSE,69780,1,exitlong,0,1860
SHFE.cu.2202,202201100903,LONG,OPEN,69870,1,enterlong,0,1861
SHFE.cu.2202,202201100904,LONG,CLOSE,69820,1,exitlong,0,1862
SHFE.cu.2202,202201100905,SHORT,OPEN,69780,1,entershort,0,1863
SHFE.cu.2202,202201100906,SHORT,CLOSE,69820,1,exitshort,0,1864
SHFE.cu.2202,202201100907,SHORT,OPEN,69820,1,entershort,0,1865
SHFE.cu.2202,202201100911,SHORT,CLOSE,69820,1,exitshort,0,1869
SHFE.cu.2202,202201100912,LONG,OPEN,69850,1,enterlong,0,1870
SHFE.cu.2202,202201100913,LONG,CLOSE,69850,1,exitlong,0,1871
SHFE.cu.2202,202201100914,LONG,OPEN,69860,1,enterlong,0,1872
SHFE.cu.2202,202201100916,LONG,CLOSE,69810,1,exitlong,0,1874
SHFE.cu.2202,202201100918,LONG,OPEN,69830,1,enterlong,0,1876
SHFE.cu.2202,202201100920,LONG,CLOSE,69840,1,exitlong,0,1878
SHFE.cu.2202,202201100921,SHORT,OPEN,69830,1,entershort,0,1879
SHFE.cu.2202,202201100929,SHORT,CLOSE,69790,1,exitshort,0,1887
SHFE.cu.2202,202201100930,LONG,OPEN,69810,1,enterlong,0,1888
SHFE.cu.2202,202201100931,LONG,CLOSE,69820,1,exitlong,0,1889
SHFE.cu.2202,202201100932,SHORT,OPEN,69800,1,entershort,0,1890
SHFE.cu.2202,202201100934,SHORT,CLOSE,69770,1,exitshort,0,1892
SHFE.cu.2202,202201100935,SHORT,OPEN,69760,1,entershort,0,1893
SHFE.cu.2202,202201100938,SHORT,CLOSE,69760,1,exitshort,0,1896
SHFE.cu.2202,202201100939,LONG,OPEN,69760,1,enterlong,0,1897
SHFE.cu.2202,202201100941,LONG,CLOSE,69750,1,exitlong,0,1899
SHFE.cu.2202,202201100942,LONG,OPEN,69750,1,enterlong,0,1900
SHFE.cu.2202,202201100943,LONG,CLOSE,69710,1,exitlong,0,1901
SHFE.cu.2202,202201100945,SHORT,OPEN,69700,1,entershort,0,1903
SHFE.cu.2202,202201100946,SHORT,CLOSE,69720,1,exitshort,0,1904
SHFE.cu.2202,202201100947,SHORT,OPEN,69700,1,entershort,0,1905
SHFE.cu.2202,202201100948,SHORT,CLOSE,69740,1,exitshort,0,1906
SHFE.cu.2202,202201100949,LONG,OPEN,69770,1,enterlong,0,1907
SHFE.cu.2202,202201100954,LONG,CLOSE,69780,1,exitlong,0,1912
SHFE.cu.2202,202201100956,SHORT,OPEN,69740,1,entershort,0,1914
SHFE.cu.2202,202201100957,SHORT,CLOSE,69740,1,exitshort,0,1915
SHFE.cu.2202,202201100958,LONG,OPEN,69750,1,enterlong,0,1916
SHFE.cu.2202,202201100959,LONG,CLOSE,69750,1,exitlong,0,1917
SHFE.cu.2202,202201101001,LONG,OPEN,69760,1,enterlong,0,1919
SHFE.cu.2202,202201101006,LONG,CLOSE,69780,1,exitlong,0,1924
SHFE.cu.2202,202201101007,SHORT,OPEN,69740,1,entershort,0,1925
SHFE.cu.2202,202201101008,SHORT,CLOSE,69770,1,exitshort,0,1926
SHFE.cu.2202,202201101009,LONG,OPEN,69790,1,enterlong,0,1927
SHFE.cu.2202,202201101013,LONG,CLOSE,69790,1,exitlong,0,1931
SHFE.cu.2202,202201101014,SHORT,OPEN,69770,1,entershort,0,1932
SHFE.cu.2202,202201101031,SHORT,CLOSE,69750,1,exitshort,0,1934
SHFE.cu.2202,202201101032,LONG,OPEN,69800,1,enterlong,0,1935
SHFE.cu.2202,202201101033,LONG,CLOSE,69780,1,exitlong,0,1936
SHFE.cu.2202,202201101034,LONG,OPEN,69790,1,enterlong,0,1937
SHFE.cu.2202,202201101035,LONG,CLOSE,69790,1,exitlong,0,1938
SHFE.cu.2202,202201101036,LONG,OPEN,69810,1,enterlong,0,1939
SHFE.cu.2202,202201101037,LONG,CLOSE,69800,1,exitlong,0,1940
SHFE.cu.2202,202201101038,SHORT,OPEN,69780,1,entershort,0,1941
SHFE.cu.2202,202201101039,SHORT,CLOSE,69800,1,exitshort,0,1942
SHFE.cu.2202,202201101040,SHORT,OPEN,69780,1,entershort,0,1943
SHFE.cu.2202,202201101041,SHORT,CLOSE,69790,1,exitshort,0,1944
SHFE.cu.2202,202201101042,LONG,OPEN,69780,1,enterlong,0,1945
SHFE.cu.2202,202201101044,LONG,CLOSE,69810,1,exitlong,0,1947
SHFE.cu.2202,202201101045,SHORT,OPEN,69790,1,entershort,0,1948
SHFE.cu.2202,202201101046,SHORT,CLOSE,69800,1,exitshort,0,1949
SHFE.cu.2202,202201101047,SHORT,OPEN,69800,1,entershort,0,1950
SHFE.cu.2202,202201101048,SHORT,CLOSE,69820,1,exitshort,0,1951
SHFE.cu.2202,202201101049,SHORT,OPEN,69820,1,entershort,0,1952
SHFE.cu.2202,202201101052,SHORT,CLOSE,69810,1,exitshort,0,1955
SHFE.cu.2202,202201101053,LONG,OPEN,69810,1,enterlong,0,1956
SHFE.cu.2202,202201101054,LONG,CLOSE,69810,1,exitlong,0,1957
SHFE.cu.2202,202201101055,LONG,OPEN,69810,1,enterlong,0,1958
SHFE.cu.2202,202201101056,LONG,CLOSE,69790,1,exitlong,0,1959
SHFE.cu.2202,202201101057,LONG,OPEN,69820,1,enterlong,0,1960
SHFE.cu.2202,202201101059,LONG,CLOSE,69830,1,exitlong,0,1962
SHFE.cu.2202,202201101100,LONG,OPEN,69830,1,enterlong,0,1963
SHFE.cu.2202,202201101101,LONG,CLOSE,69800,1,exitlong,0,1964
SHFE.cu.2202,202201101102,LONG,OPEN,69790,1,enterlong,0,1965
SHFE.cu.2202,202201101104,LONG,CLOSE,69800,1,exitlong,0,1967
SHFE.cu.2202,202201101105,LONG,OPEN,69820,1,enterlong,0,1968
SHFE.cu.2202,202201101108,LONG,CLOSE,69840,1,exitlong,0,1971
SHFE.cu.2202,202201101109,LONG,OPEN,69850,1,enterlong,0,1972
SHFE.cu.2202,202201101110,LONG,CLOSE,69830,1,exitlong,0,1973
SHFE.cu.2202,202201101111,LONG,OPEN,69840,1,enterlong,0,1974
SHFE.cu.2202,202201101112,LONG,CLOSE,69830,1,exitlong,0,1975
SHFE.cu.2202,202201101113,LONG,OPEN,69840,1,enterlong,0,1976
SHFE.cu.2202,202201101115,LONG,CLOSE,69840,1,exitlong,0,1978
SHFE.cu.2202,202201101116,LONG,OPEN,69840,1,enterlong,0,1979
SHFE.cu.2202,202201101117,LONG,CLOSE,69840,1,exitlong,0,1980
SHFE.cu.2202,202201101118,SHORT,OPEN,69830,1,entershort,0,1981
SHFE.cu.2202,202201101119,SHORT,CLOSE,69840,1,exitshort,0,1982
SHFE.cu.2202,202201101120,LONG,OPEN,69850,1,enterlong,0,1983
SHFE.cu.2202,202201101122,LONG,CLOSE,69860,1,exitlong,0,1985
SHFE.cu.2202,202201101123,LONG,OPEN,69860,1,enterlong,0,1986
SHFE.cu.2202,202201101124,LONG,CLOSE,69830,1,exitlong,0,1987
SHFE.cu.2202,202201101125,LONG,OPEN,69850,1,enterlong,0,1988
SHFE.cu.2202,202201101127,LONG,CLOSE,69870,1,exitlong,0,1990
SHFE.cu.2202,202201101128,LONG,OPEN,69890,1,enterlong,0,1991
SHFE.cu.2202,202201101129,LONG,CLOSE,69850,1,exitlong,0,1992
SHFE.cu.2202,202201101130,LONG,OPEN,69840,1,enterlong,0,1993
SHFE.cu.2202,202201101331,LONG,CLOSE,69810,1,exitlong,0,1994
SHFE.cu.2202,202201101332,LONG,OPEN,69800,1,enterlong,0,1995
SHFE.cu.2202,202201101336,LONG,CLOSE,69780,1,exitlong,0,1999
SHFE.cu.2202,202201101337,LONG,OPEN,69800,1,enterlong,0,2000
SHFE.cu.2202,202201101339,LONG,CLOSE,69790,1,exitlong,0,2002
SHFE.cu.2202,202201101341,SHORT,OPEN,69770,1,entershort,0,2004
SHFE.cu.2202,202201101343,SHORT,CLOSE,69770,1,exitshort,0,2006
SHFE.cu.2202,202201101347,LONG,OPEN,69790,1,enterlong,0,2010
SHFE.cu.2202,202201101348,LONG,CLOSE,69770,1,exitlong,0,2011
SHFE.cu.2202,202201101353,LONG,OPEN,69770,1,enterlong,0,2016
SHFE.cu.2202,202201101359,LONG,CLOSE,69800,1,exitlong,0,2022
SHFE.cu.2202,202201101400,SHORT,OPEN,69790,1,entershort,0,2023
SHFE.cu.2202,202201101401,SHORT,CLOSE,69800,1,exitshort,0,2024
SHFE.cu.2202,202201101402,LONG,OPEN,69820,1,enterlong,0,2025
SHFE.cu.2202,202201101403,LONG,CLOSE,69820,1,exitlong,0,2026
SHFE.cu.2202,202201101404,LONG,OPEN,69820,1,enterlong,0,2027
SHFE.cu.2202,202201101406,LONG,CLOSE,69800,1,exitlong,0,2029
SHFE.cu.2202,202201101407,LONG,OPEN,69810,1,enterlong,0,2030
SHFE.cu.2202,202201101408,LONG,CLOSE,69800,1,exitlong,0,2031
SHFE.cu.2202,202201101409,LONG,OPEN,69790,1,enterlong,0,2032
SHFE.cu.2202,202201101410,LONG,CLOSE,69800,1,exitlong,0,2033
SHFE.cu.2202,202201101411,SHORT,OPEN,69800,1,entershort,0,2034
SHFE.cu.2202,202201101412,SHORT,CLOSE,69800,1,exitshort,0,2035
SHFE.cu.2202,202201101413,SHORT,OPEN,69780,1,entershort,0,2036
SHFE.cu.2202,202201101414,SHORT,CLOSE,69790,1,exitshort,0,2037
SHFE.cu.2202,202201101417,LONG,OPEN,69780,1,enterlong,0,2040
SHFE.cu.2202,202201101418,LONG,CLOSE,69770,1,exitlong,0,2041
SHFE.cu.2202,202201101419,LONG,OPEN,69770,1,enterlong,0,2042
SHFE.cu.2202,202201101423,LONG,CLOSE,69760,1,exitlong,0,2046
SHFE.cu.2202,202201101424,SHORT,OPEN,69750,1,entershort,0,2047
SHFE.cu.2202,202201101426,SHORT,CLOSE,69760,1,exitshort,0,2049
SHFE.cu.2202,202201101427,LONG,OPEN,69760,1,enterlong,0,2050
SHFE.cu.2202,202201101428,LONG,CLOSE,69760,1,exitlong,0,2051
SHFE.cu.2202,202201101429,LONG,OPEN,69760,1,enterlong,0,2052
SHFE.cu.2202,202201101430,LONG,CLOSE,69760,1,exitlong,0,2053
SHFE.cu.2202,202201101431,SHORT,OPEN,69730,1,entershort,0,2054
SHFE.cu.2202,202201101433,SHORT,CLOSE,69750,1,exitshort,0,2056
SHFE.cu.2202,202201101434,SHORT,OPEN,69730,1,entershort,0,2057
SHFE.cu.2202,202201101435,SHORT,CLOSE,69740,1,exitshort,0,2058
SHFE.cu.2202,202201101436,LONG,OPEN,69760,1,enterlong,0,2059
SHFE.cu.2202,202201101437,LONG,CLOSE,69740,1,exitlong,0,2060
SHFE.cu.2202,202201101438,LONG,OPEN,69740,1,enterlong,0,2061
SHFE.cu.2202,202201101440,LONG,CLOSE,69760,1,exitlong,0,2063
SHFE.cu.2202,202201101441,SHORT,OPEN,69750,1,entershort,0,2064
SHFE.cu.2202,202201101442,SHORT,CLOSE,69760,1,exitshort,0,2065
SHFE.cu.2202,202201101443,LONG,OPEN,69760,1,enterlong,0,2066
SHFE.cu.2202,202201101445,LONG,CLOSE,69780,1,exitlong,0,2068
SHFE.cu.2202,202201101446,LONG,OPEN,69780,1,enterlong,0,2069
SHFE.cu.2202,202201101447,LONG,CLOSE,69760,1,exitlong,0,2070
SHFE.cu.2202,202201101448,LONG,OPEN,69770,1,enterlong,0,2071
SHFE.cu.2202,202201101449,LONG,CLOSE,69760,1,exitlong,0,2072
SHFE.cu.2202,202201101450,SHORT,OPEN,69750,1,entershort,0,2073
SHFE.cu.2202,202201101452,SHORT,CLOSE,69750,1,exitshort,0,2075
SHFE.cu.2202,202201101453,LONG,OPEN,69750,1,enterlong,0,2076
SHFE.cu.2202,202201101454,LONG,CLOSE,69750,1,exitlong,0,2077
SHFE.cu.2202,202201101455,LONG,OPEN,69770,1,enterlong,0,2078
SHFE.cu.2202,202201101457,LONG,CLOSE,69790,1,exitlong,0,2080
SHFE.cu.2202,202201101458,LONG,OPEN,69800,1,enterlong,0,2081
SHFE.cu.2202,202201101459,LONG,CLOSE,69800,1,exitlong,0,2082
SHFE.cu.2202,202201101500,LONG,OPEN,69810,1,enterlong,0,2083
SHFE.cu.2202,202201102101,LONG,CLOSE,69780,1,exitlong,0,2084
SHFE.cu.2202,202201102102,SHORT,OPEN,69670,1,entershort,0,2085
SHFE.cu.2202,202201102103,SHORT,CLOSE,69720,1,exitshort,0,2086
SHFE.cu.2202,202201102104,SHORT,OPEN,69690,1,entershort,0,2087
SHFE.cu.2202,202201102105,SHORT,CLOSE,69690,1,exitshort,0,2088
SHFE.cu.2202,202201102106,SHORT,OPEN,69660,1,entershort,0,2089
SHFE.cu.2202,202201102107,SHORT,CLOSE,69720,1,exitshort,0,2090
SHFE.cu.2202,202201102108,LONG,OPEN,69800,1,enterlong,0,2091
SHFE.cu.2202,202201102109,LONG,CLOSE,69760,1,exitlong,0,2092
SHFE.cu.2202,202201102110,LONG,OPEN,69780,1,enterlong,0,2093
SHFE.cu.2202,202201102111,LONG,CLOSE,69740,1,exitlong,0,2094
SHFE.cu.2202,202201102112,LONG,OPEN,69730,1,enterlong,0,2095
SHFE.cu.2202,202201102113,LONG,CLOSE,69680,1,exitlong,0,2096
SHFE.cu.2202,202201102114,LONG,OPEN,69720,1,enterlong,0,2097
SHFE.cu.2202,202201102115,LONG,CLOSE,69710,1,exitlong,0,2098
SHFE.cu.2202,202201102116,LONG,OPEN,69730,1,enterlong,0,2099
SHFE.cu.2202,202201102117,LONG,CLOSE,69730,1,exitlong,0,2100
SHFE.cu.2202,202201102118,LONG,OPEN,69740,1,enterlong,0,2101
SHFE.cu.2202,202201102121,LONG,CLOSE,69710,1,exitlong,0,2104
SHFE.cu.2202,202201102122,LONG,OPEN,69770,1,enterlong,0,2105
SHFE.cu.2202,202201102124,LONG,CLOSE,69820,1,exitlong,0,2107
SHFE.cu.2202,202201102125,SHORT,OPEN,69790,1,entershort,0,2108
SHFE.cu.2202,202201102128,SHORT,CLOSE,69730,1,exitshort,0,2111
SHFE.cu.2202,202201102130,SHORT,OPEN,69690,1,entershort,0,2113
SHFE.cu.2202,202201102136,SHORT,CLOSE,69690,1,exitshort,0,2119
SHFE.cu.2202,202201102137,SHORT,OPEN,69650,1,entershort,0,2120
SHFE.cu.2202,202201102142,SHORT,CLOSE,69570,1,exitshort,0,2125
SHFE.cu.2202,202201102143,LONG,OPEN,69590,1,enterlong,0,2126
SHFE.cu.2202,202201102144,LONG,CLOSE,69560,1,exitlong,0,2127
SHFE.cu.2202,202201102146,LONG,OPEN,69590,1,enterlong,0,2129
SHFE.cu.2202,202201102149,LONG,CLOSE,69560,1,exitlong,0,2132
SHFE.cu.2202,202201102155,SHORT,OPEN,69540,1,entershort,0,2138
SHFE.cu.2202,202201102157,SHORT,CLOSE,69530,1,exitshort,0,2140
SHFE.cu.2202,202201102159,LONG,OPEN,69550,1,enterlong,0,2142
SHFE.cu.2202,202201102202,LONG,CLOSE,69520,1,exitlong,0,2145
SHFE.cu.2202,202201102204,SHORT,OPEN,69500,1,entershort,0,2147
SHFE.cu.2202,202201102205,SHORT,CLOSE,69530,1,exitshort,0,2148
SHFE.cu.2202,202201102206,LONG,OPEN,69540,1,enterlong,0,2149
SHFE.cu.2202,202201102207,LONG,CLOSE,69500,1,exitlong,0,2150
SHFE.cu.2202,202201102208,LONG,OPEN,69530,1,enterlong,0,2151
SHFE.cu.2202,202201102209,LONG,CLOSE,69500,1,exitlong,0,2152
SHFE.cu.2202,202201102210,SHORT,OPEN,69520,1,entershort,0,2153
SHFE.cu.2202,202201102212,SHORT,CLOSE,69530,1,exitshort,0,2155
SHFE.cu.2202,202201102213,LONG,OPEN,69560,1,enterlong,0,2156
SHFE.cu.2202,202201102215,LONG,CLOSE,69550,1,exitlong,0,2158
SHFE.cu.2202,202201102216,SHORT,OPEN,69520,1,entershort,0,2159
SHFE.cu.2202,202201102221,SHORT,CLOSE,69510,1,exitshort,0,2164
SHFE.cu.2202,202201102223,SHORT,OPEN,69510,1,entershort,0,2166
SHFE.cu.2202,202201102226,SHORT,CLOSE,69530,1,exitshort,0,2169
SHFE.cu.2202,202201102228,SHORT,OPEN,69510,1,entershort,0,2171
SHFE.cu.2202,202201102229,SHORT,CLOSE,69510,1,exitshort,0,2172
SHFE.cu.2202,202201102232,LONG,OPEN,69520,1,enterlong,0,2175
SHFE.cu.2202,202201102234,LONG,CLOSE,69460,1,exitlong,0,2177
SHFE.cu.2202,202201102235,SHORT,OPEN,69400,1,entershort,0,2178
SHFE.cu.2202,202201102242,SHORT,CLOSE,69450,1,exitshort,0,2185
SHFE.cu.2202,202201102244,SHORT,OPEN,69440,1,entershort,0,2187
SHFE.cu.2202,202201102248,SHORT,CLOSE,69340,1,exitshort,0,2191
SHFE.cu.2202,202201102249,SHORT,OPEN,69310,1,entershort,0,2192
SHFE.cu.2202,202201102253,SHORT,CLOSE,69330,1,exitshort,0,2196
SHFE.cu.2202,202201102254,SHORT,OPEN,69250,1,entershort,0,2197
SHFE.cu.2202,202201102256,SHORT,CLOSE,69260,1,exitshort,0,2199
SHFE.cu.2202,202201102257,SHORT,OPEN,69240,1,entershort,0,2200
SHFE.cu.2202,202201102259,SHORT,CLOSE,69270,1,exitshort,0,2202
SHFE.cu.2202,202201102302,SHORT,OPEN,69200,1,entershort,0,2205
SHFE.cu.2202,202201102307,SHORT,CLOSE,69150,1,exitshort,0,2210
SHFE.cu.2202,202201102309,LONG,OPEN,69190,1,enterlong,0,2212
SHFE.cu.2202,202201102311,LONG,CLOSE,69170,1,exitlong,0,2214
SHFE.cu.2202,202201102313,SHORT,OPEN,69120,1,entershort,0,2216
SHFE.cu.2202,202201102315,SHORT,CLOSE,69160,1,exitshort,0,2218
SHFE.cu.2202,202201102317,SHORT,OPEN,69180,1,entershort,0,2220
SHFE.cu.2202,202201102319,SHORT,CLOSE,69220,1,exitshort,0,2222
SHFE.cu.2202,202201102322,LONG,OPEN,69240,1,enterlong,0,2225
SHFE.cu.2202,202201102324,LONG,CLOSE,69250,1,exitlong,0,2227
SHFE.cu.2202,202201102325,LONG,OPEN,69240,1,enterlong,0,2228
SHFE.cu.2202,202201102329,LONG,CLOSE,69320,1,exitlong,0,2232
SHFE.cu.2202,202201102330,SHORT,OPEN,69290,1,entershort,0,2233
SHFE.cu.2202,202201102332,SHORT,CLOSE,69330,1,exitshort,0,2235
SHFE.cu.2202,202201102334,LONG,OPEN,69350,1,enterlong,0,2237
SHFE.cu.2202,202201102335,LONG,CLOSE,69330,1,exitlong,0,2238
SHFE.cu.2202,202201102336,SHORT,OPEN,69280,1,entershort,0,2239
SHFE.cu.2202,202201102337,SHORT,CLOSE,69250,1,exitshort,0,2240
SHFE.cu.2202,202201102338,SHORT,OPEN,69230,1,entershort,0,2241
SHFE.cu.2202,202201102342,SHORT,CLOSE,69180,1,exitshort,0,2245
SHFE.cu.2202,202201102343,SHORT,OPEN,69140,1,entershort,0,2246
SHFE.cu.2202,202201102349,SHORT,CLOSE,69200,1,exitshort,0,2252
SHFE.cu.2202,202201102350,SHORT,OPEN,69150,1,entershort,0,2253
SHFE.cu.2202,202201102355,SHORT,CLOSE,69140,1,exitshort,0,2258
SHFE.cu.2202,202201102358,SHORT,OPEN,69100,1,entershort,0,2261
SHFE.cu.2202,202201102359,SHORT,CLOSE,69150,1,exitshort,0,2262
SHFE.cu.2202,202201110000,LONG,OPEN,69160,1,enterlong,0,2263
SHFE.cu.2202,202201110002,LONG,CLOSE,69160,1,exitlong,0,2265
SHFE.cu.2202,202201110003,LONG,OPEN,69200,1,enterlong,0,2266
SHFE.cu.2202,202201110004,LONG,CLOSE,69160,1,exitlong,0,2267
SHFE.cu.2202,202201110006,SHORT,OPEN,69150,1,entershort,0,2269
SHFE.cu.2202,202201110007,SHORT,CLOSE,69180,1,exitshort,0,2270
SHFE.cu.2202,202201110008,LONG,OPEN,69190,1,enterlong,0,2271
SHFE.cu.2202,202201110009,LONG,CLOSE,69160,1,exitlong,0,2272
SHFE.cu.2202,202201110010,LONG,OPEN,69190,1,enterlong,0,2273
SHFE.cu.2202,202201110011,LONG,CLOSE,69170,1,exitlong,0,2274
SHFE.cu.2202,202201110012,LONG,OPEN,69190,1,enterlong,0,2275
SHFE.cu.2202,202201110017,LONG,CLOSE,69160,1,exitlong,0,2280
SHFE.cu.2202,202201110018,LONG,OPEN,69170,1,enterlong,0,2281
SHFE.cu.2202,202201110022,LONG,CLOSE,69230,1,exitlong,0,2285
SHFE.cu.2202,202201110024,SHORT,OPEN,69220,1,entershort,0,2287
SHFE.cu.2202,202201110030,SHORT,CLOSE,69250,1,exitshort,0,2293
SHFE.cu.2202,202201110031,LONG,OPEN,69280,1,enterlong,0,2294
SHFE.cu.2202,202201110033,LONG,CLOSE,69270,1,exitlong,0,2296
SHFE.cu.2202,202201110034,LONG,OPEN,69290,1,enterlong,0,2297
SHFE.cu.2202,202201110038,LONG,CLOSE,69250,1,exitlong,0,2301
SHFE.cu.2202,202201110039,LONG,OPEN,69230,1,enterlong,0,2302
SHFE.cu.2202,202201110043,LONG,CLOSE,69230,1,exitlong,0,2306
SHFE.cu.2202,202201110047,SHORT,OPEN,69230,1,entershort,0,2310
SHFE.cu.2202,202201110053,SHORT,CLOSE,69250,1,exitshort,0,2316
SHFE.cu.2202,202201110054,SHORT,OPEN,69240,1,entershort,0,2317
SHFE.cu.2202,202201110056,SHORT,CLOSE,69270,1,exitshort,0,2319
SHFE.cu.2202,202201110057,SHORT,OPEN,69260,1,entershort,0,2320
SHFE.cu.2202,202201110058,SHORT,CLOSE,69260,1,exitshort,0,2321
SHFE.cu.2202,202201110059,LONG,OPEN,69260,1,enterlong,0,2322
SHFE.cu.2202,202201110901,LONG,CLOSE,69450,1,exitlong,0,2324
SHFE.cu.2202,202201110902,LONG,OPEN,69490,1,enterlong,0,2325
SHFE.cu.2202,202201110903,LONG,CLOSE,69440,1,exitlong,0,2326
SHFE.cu.2202,202201110904,LONG,OPEN,69440,1,enterlong,0,2327
SHFE.cu.2202,202201110907,LONG,CLOSE,69480,1,exitlong,0,2330
SHFE.cu.2202,202201110908,SHORT,OPEN,69460,1,entershort,0,2331
SHFE.cu.2202,202201110909,SHORT,CLOSE,69490,1,exitshort,0,2332
SHFE.cu.2202,202201110910,SHORT,OPEN,69460,1,entershort,0,2333
SHFE.cu.2202,202201110911,SHORT,CLOSE,69480,1,exitshort,0,2334
SHFE.cu.2202,202201110912,SHORT,OPEN,69480,1,entershort,0,2335
SHFE.cu.2202,202201110918,SHORT,CLOSE,69480,1,exitshort,0,2341
SHFE.cu.2202,202201110926,SHORT,OPEN,69460,1,entershort,0,2349
SHFE.cu.2202,202201110931,SHORT,CLOSE,69490,1,exitshort,0,2354
SHFE.cu.2202,202201110932,LONG,OPEN,69470,1,enterlong,0,2355
SHFE.cu.2202,202201110934,LONG,CLOSE,69480,1,exitlong,0,2357
SHFE.cu.2202,202201110935,SHORT,OPEN,69470,1,entershort,0,2358
SHFE.cu.2202,202201110936,SHORT,CLOSE,69480,1,exitshort,0,2359
SHFE.cu.2202,202201110937,LONG,OPEN,69500,1,enterlong,0,2360
SHFE.cu.2202,202201110938,LONG,CLOSE,69530,1,exitlong,0,2361
SHFE.cu.2202,202201110939,SHORT,OPEN,69530,1,entershort,0,2362
SHFE.cu.2202,202201110940,SHORT,CLOSE,69560,1,exitshort,0,2363
SHFE.cu.2202,202201110941,SHORT,OPEN,69550,1,entershort,0,2364
SHFE.cu.2202,202201110947,SHORT,CLOSE,69530,1,exitshort,0,2370
SHFE.cu.2202,202201110950,SHORT,OPEN,69500,1,entershort,0,2373
SHFE.cu.2202,202201110954,SHORT,CLOSE,69490,1,exitshort,0,2377
SHFE.cu.2202,202201110955,SHORT,OPEN,69480,1,entershort,0,2378
SHFE.cu.2202,202201111010,SHORT,CLOSE,69490,1,exitshort,0,2393
SHFE.cu.2202,202201111011,LONG,OPEN,69520,1,enterlong,0,2394
SHFE.cu.2202,202201111013,LONG,CLOSE,69520,1,exitlong,0,2396
SHFE.cu.2202,202201111014,SHORT,OPEN,69520,1,entershort,0,2397
SHFE.cu.2202,202201111015,SHORT,CLOSE,69540,1,exitshort,0,2398
SHFE.cu.2202,202201111031,LONG,OPEN,69550,1,enterlong,0,2399
SHFE.cu.2202,202201111033,LONG,CLOSE,69610,1,exitlong,0,2401
SHFE.cu.2202,202201111034,LONG,OPEN,69650,1,enterlong,0,2402
SHFE.cu.2202,202201111038,LONG,CLOSE,69640,1,exitlong,0,2406
SHFE.cu.2202,202201111039,SHORT,OPEN,69630,1,entershort,0,2407
SHFE.cu.2202,202201111046,SHORT,CLOSE,69630,1,exitshort,0,2414
SHFE.cu.2202,202201111047,LONG,OPEN,69660,1,enterlong,0,2415
SHFE.cu.2202,202201111052,LONG,CLOSE,69600,1,exitlong,0,2420
SHFE.cu.2202,202201111055,LONG,OPEN,69620,1,enterlong,0,2423
SHFE.cu.2202,202201111056,LONG,CLOSE,69600,1,exitlong,0,2424
SHFE.cu.2202,202201111057,LONG,OPEN,69610,1,enterlong,0,2425
SHFE.cu.2202,202201111100,LONG,CLOSE,69610,1,exitlong,0,2428
SHFE.cu.2202,202201111103,LONG,OPEN,69570,1,enterlong,0,2431
SHFE.cu.2202,202201111107,LONG,CLOSE,69560,1,exitlong,0,2435
SHFE.cu.2202,202201111108,LONG,OPEN,69570,1,enterlong,0,2436
SHFE.cu.2202,202201111109,LONG,CLOSE,69570,1,exitlong,0,2437
SHFE.cu.2202,202201111110,LONG,OPEN,69590,1,enterlong,0,2438
SHFE.cu.2202,202201111116,LONG,CLOSE,69670,1,exitlong,0,2444
SHFE.cu.2202,202201111117,SHORT,OPEN,69660,1,entershort,0,2445
SHFE.cu.2202,202201111118,SHORT,CLOSE,69680,1,exitshort,0,2446
SHFE.cu.2202,202201111119,LONG,OPEN,69700,1,enterlong,0,2447
SHFE.cu.2202,202201111121,LONG,CLOSE,69700,1,exitlong,0,2449
SHFE.cu.2202,202201111123,LONG,OPEN,69710,1,enterlong,0,2451
SHFE.cu.2202,202201111124,LONG,CLOSE,69690,1,exitlong,0,2452
SHFE.cu.2202,202201111125,LONG,OPEN,69730,1,enterlong,0,2453
SHFE.cu.2202,202201111126,LONG,CLOSE,69710,1,exitlong,0,2454
SHFE.cu.2202,202201111127,LONG,OPEN,69730,1,enterlong,0,2455
SHFE.cu.2202,202201111129,LONG,CLOSE,69720,1,exitlong,0,2457
SHFE.cu.2202,202201111331,SHORT,OPEN,69630,1,entershort,0,2459
SHFE.cu.2202,202201111332,SHORT,CLOSE,69680,1,exitshort,0,2460
SHFE.cu.2202,202201111334,LONG,OPEN,69660,1,enterlong,0,2462
SHFE.cu.2202,202201111335,LONG,CLOSE,69650,1,exitlong,0,2463
SHFE.cu.2202,202201111336,LONG,OPEN,69690,1,enterlong,0,2464
