l2205,20220218,20220218,112003000,11:20:04,8754,265475,323091,11586254910,265475,-5796,11586254910
l2205,20220218,20220218,112004000,11:20:09,8754,265484,323093,11586648840,9,2,393930
l2205,20220218,20220218,112005000,11:20:10,8754,265484,323093,11586648840,0,0,0
l2205,20220218,20220218,112005500,11:20:10,8755,265487,323091,11586780155,3,-2,131315
l2205,20220218,20220218,112006500,11:20:10,8754,265488,323092,11586823925,1,1,43770
l2205,20220218,20220218,112007000,11:20:10,8756,265550,323116,11589537980,62,24,2714055
l2205,20220218,20220218,112007500,11:20:10,8754,265566,323111,11590238340,16,-5,700360
l2205,20220218,20220218,112008000,11:20:10,8754,265567,323112,11590282110,1,1,43770
l2205,20220218,20220218,112008500,11:20:10,8755,265570,323112,11590413435,3,0,131325
l2205,20220218,20220218,112009000,11:20:10,8755,265571,323112,11590457210,1,0,43775
l2205,20220218,20220218,112009500,11:20:10,8756,265599,323091,11591682915,28,-21,1225705
l2205,20220218,20220218,112010000,11:20:10,8756,265602,323094,11591814255,3,3,131340
l2205,20220218,20220218,112010500,11:20:10,8756,265603,323094,11591858035,1,0,43780
l2205,20220218,20220218,112011000,11:20:11,8756,265625,323105,11592821185,22,11,963150
l2205,20220218,20220218,112011500,11:20:12,8756,265649,323109,11593871905,24,4,1050720
l2205,20220218,20220218,112012000,11:20:12,8756,265650,323110,11593915685,1,1,43780
l2205,20220218,20220218,112012500,11:20:12,8757,265667,323106,11594659980,17,-4,744295
l2205,20220218,20220218,112013000,11:20:13,8757,265712,323089,11596630295,45,-17,1970315
l2205,20220218,20220218,112013500,11:20:13,8757,265714,323090,11596717865,2,1,87570
l2205,20220218,20220218,112014000,11:20:14,8757,265715,323089,11596761650,1,-1,43785
l2205,20220218,20220218,112014500,11:20:14,8756,265716,323089,11596805430,1,0,43780
l2205,20220218,20220218,112015000,11:20:15,8756,265753,323092,11598425290,37,3,1619860
l2205,20220218,20220218,112015500,11:20:16,8757,265758,323087,11598644215,5,-5,218925
l2205,20220218,20220218,112016000,11:20:16,8757,265758,323087,11598644215,0,0,0
l2205,20220218,20220218,112016500,11:20:16,8755,265769,323087,11599125790,11,0,481575
l2205,20220218,20220218,112017000,11:20:17,8757,265794,323080,11600220315,25,-7,1094525
l2205,20220218,20220218,112017500,11:20:17,8756,265797,323080,11600351655,3,0,131340
l2205,20220218,20220218,112018000,11:20:18,8756,265797,323080,11600351655,0,0,0
l2205,20220218,20220218,112018500,11:20:18,8757,265798,323081,11600395440,1,1,43785
l2205,20220218,20220218,112019000,11:20:19,8757,265798,323081,11600395440,0,0,0
l2205,20220218,20220218,112019500,11:20:20,8756,265803,323081,11600614340,5,0,218900
l2205,20220218,20220218,112020000,11:20:20,8756,265809,323077,11600877045,6,-4,262705
l2205,20220218,20220218,112020500,11:20:21,8756,265823,323089,11601489990,14,12,612945
l2205,20220218,20220218,112021000,11:20:21,8756,265824,323090,11601533770,1,1,43780
l2205,20220218,20220218,112021500,11:20:21,8756,265825,323091,11601577550,1,1,43780
l2205,20220218,20220218,112022000,11:20:22,8755,265827,323091,11601665105,2,0,87555
l2205,20220218,20220218,112022500,11:20:23,8756,265830,323093,11601796440,3,2,131335
l2205,20220218,20220218,112023000,11:20:23,8756,265832,323093,11601884000,2,0,87560
l2205,20220218,20220218,112023500,11:20:23,8756,265835,323094,11602015340,3,1,131340
l2205,20220218,20220218,112024000,11:20:24,8756,265843,323099,11602365565,8,5,350225
l2205,20220218,20220218,112024500,11:20:24,8757,265844,323100,11602409350,1,1,43785
l2205,20220218,20220218,112025000,11:20:25,8756,265845,323100,11602453130,1,0,43780
l2205,20220218,20220218,112025500,11:20:25,8757,265846,323101,11602496915,1,1,43785
l2205,20220218,20220218,112026000,11:20:26,8756,265851,323100,11602715815,5,-1,218900
l2205,20220218,20220218,112026500,11:20:26,8756,265861,323096,11603153615,10,-4,437800
l2205,20220218,20220218,112027000,11:20:27,8756,265868,323090,11603460080,7,-6,306465
l2205,20220218,20220218,112027500,11:20:28,8756,265876,323091,11603810320,8,1,350240
l2205,20220218,20220218,112028000,11:20:28,8756,265877,323091,11603854100,1,0,43780
l2205,20220218,20220218,112028500,11:20:28,8757,265881,323089,11604029240,4,-2,175140
l2205,20220218,20220218,112029000,11:20:29,8756,265882,323089,11604073020,1,0,43780
l2205,20220218,20220218,112029500,11:20:30,8756,265882,323089,11604073020,0,0,0
l2205,20220218,20220218,112030000,11:20:31,8756,265883,323090,11604116800,1,1,43780
l2205,20220218,20220218,112030500,11:20:31,8756,265961,323132,11607531280,78,42,3414480
l2205,20220218,20220218,112031000,11:20:32,8754,266044,323170,11611164190,83,38,3632910
l2205,20220218,20220218,112031500,11:20:32,8754,266062,323160,11611952050,18,-10,787860
l2205,20220218,20220218,112032000,11:20:32,8754,266082,323153,11612827525,20,-7,875475
l2205,20220218,20220218,112032500,11:20:32,8754,266082,323153,11612827525,0,0,0
l2205,20220218,20220218,112033000,11:20:33,8754,266082,323153,11612827525,0,0,0
l2205,20220218,20220218,112033500,11:20:33,8754,266082,323153,11612827525,0,0,0
l2205,20220218,20220218,112034000,11:20:34,8754,266082,323153,11612827525,0,0,0
l2205,20220218,20220218,112034500,11:20:34,8754,266082,323153,11612827525,0,0,0
l2205,20220218,20220218,112035000,11:20:35,8754,266082,323153,11612827525,0,0,0
l2205,20220218,20220218,112035500,11:20:35,8755,266094,323145,11613352825,12,-8,525300
l2205,20220218,20220218,112036000,11:20:36,8755,266094,323145,11613352825,0,0,0
