sc2312,20220218,20220218,112003000,11:20:03,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112004000,11:20:10,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112026000,11:20:26,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112045500,11:20:46,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112046000,11:20:46,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112046500,11:20:46,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112109000,11:21:11,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112315000,11:23:33,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112334000,11:23:34,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112334500,11:23:34,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112335000,11:23:35,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112356500,11:23:56,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112416000,11:24:16,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112416500,11:24:17,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112417000,11:24:17,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112439000,11:24:40,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112458500,11:24:58,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112919500,11:29:22,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112936500,11:29:38,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112937000,11:29:38,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112938000,11:29:38,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112938500,11:29:39,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112939000,11:29:39,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112939500,11:29:40,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112940000,11:29:40,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112940500,11:29:40,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112941000,11:29:41,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112941500,11:29:42,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112942000,11:29:42,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112942500,11:29:44,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112943000,11:29:45,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112943500,11:29:45,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112944000,11:29:45,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112944500,11:29:46,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112945000,11:29:46,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112945500,11:29:46,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112946000,11:29:46,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112946500,11:29:47,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112952000,11:29:52,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112952500,11:29:53,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112953000,11:29:53,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112953500,11:29:54,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,112955500,11:29:56,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,113001500,11:30:03,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133002000,13:30:08,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133002500,13:30:08,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133008000,13:30:10,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133009500,13:30:11,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133014500,13:30:17,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133016000,13:30:18,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133017500,13:30:19,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133021000,13:30:21,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133025000,13:30:41,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133047000,13:30:48,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133102500,13:31:03,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133602500,13:36:04,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133606000,13:36:07,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133606500,13:36:07,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133607000,13:36:08,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133630500,13:36:31,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133650000,13:36:50,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133650500,13:36:50,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133651000,13:36:51,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133714000,13:37:14,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133733500,13:37:33,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133734000,13:37:34,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133734500,13:37:34,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133757500,13:37:58,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133817000,13:38:18,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133817500,13:38:18,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133840500,13:38:43,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133914000,13:39:15,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133914500,13:39:16,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133933500,13:39:33,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,133946000,13:39:47,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,134008500,13:40:13,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,134027500,13:40:27,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,134028000,13:40:28,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,134028500,13:40:29,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,134051000,13:40:51,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,134110000,13:41:10,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,134110500,13:41:10,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,134111000,13:41:11,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,134133000,13:41:33,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,134152500,13:41:52,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,134153000,13:41:53,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,134153500,13:41:54,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,134217500,13:42:19,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,134256500,13:42:57,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,134407000,13:44:07,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,134446000,13:44:46,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,134501500,13:45:02,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,134529500,13:45:30,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,135030000,13:50:37,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,135108000,13:51:21,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,135617000,13:56:23,478.5,0,26,0,0,0,0
sc2312,20220218,20220218,135647500,13:56:48,478.5,0,26,0,0,0,0
